,brand_id,brand,model_id,name,image_small,image_large
3287,epson,Epson,3100z,Epson PhotoPC 3100Z,https://live.staticflickr.com/cameras/1166_model_small_758c8e9384.jpg,https://live.staticflickr.com/cameras/1166_model_large_94d84481c5.jpg
3288,epson,Epson,3000z,Epson PhotoPC 3000Z,https://live.staticflickr.com/cameras/1198_model_small_57c1acb353.jpg,https://live.staticflickr.com/cameras/1198_model_large_1d1be61502.jpg
3289,epson,Epson,l-500v,Epson PhotoPC L-500V,https://live.staticflickr.com/cameras/1682_model_small_b5434555c0.jpg,https://live.staticflickr.com/cameras/1682_model_large_8a29483f42.jpg
3290,epson,Epson,850z,Epson PhotoPC 850Z,https://live.staticflickr.com/cameras/943_model_small_1b089b35d8.jpg,https://live.staticflickr.com/cameras/943_model_large_875ce3d8db.jpg
3291,epson,Epson,l-300,Epson PhotoPC L-300,https://live.staticflickr.com/cameras/2054_model_small_b353a89b27.jpg,https://live.staticflickr.com/cameras/2054_model_large_e1d07cd2e9.jpg
3292,epson,Epson,2100z,Epson PhotoPC 2100Z,https://live.staticflickr.com/cameras/2257_model_small_04543a684c.jpg,https://live.staticflickr.com/cameras/2257_model_large_889616a25f.jpg
3293,epson,Epson,l-400,Epson PhotoPC L-400,,
3294,epson,Epson,800s,Epson PhotoPC 800S,,
3295,nintendo,Nintendo,3ds,Nintendo 3DS,https://live.staticflickr.com/cameras/72157626146350350_model_small_c792b3d6b9.jpg,https://live.staticflickr.com/cameras/72157626146350350_model_large_2ae780ca5a.jpg
3296,leaf,Leaf,aptus_65,Leaf Aptus 65,https://live.staticflickr.com/cameras/24204_model_small_8460cfcfd8.jpg,https://live.staticflickr.com/cameras/24204_model_large_9c6e7a71e5.jpg
3297,leaf,Leaf,aptus_22,Leaf Aptus 22,https://live.staticflickr.com/cameras/3484_model_small_de7ec7a035.jpg,https://live.staticflickr.com/cameras/3484_model_large_46f9a16eae.jpg
3298,leaf,Leaf,aptus_75,Leaf Aptus 75,https://live.staticflickr.com/cameras/57894_model_small_da8a82c566.jpg,https://live.staticflickr.com/cameras/57894_model_large_dab6a84409.jpg
3299,leaf,Leaf,valeo_22,Leaf Valeo 22,https://live.staticflickr.com/cameras/6397_model_small_b560d62e38.jpg,https://live.staticflickr.com/cameras/6397_model_large_f038e43204.jpg
3300,leaf,Leaf,aptus_75s,Leaf Aptus 75S,https://live.staticflickr.com/cameras/72157603795918433_model_small_46c07e1e67.jpg,https://live.staticflickr.com/cameras/72157603795918433_model_large_0a16d0a5d4.jpg
3301,leaf,Leaf,aptus_17,Leaf Aptus 17,https://live.staticflickr.com/cameras/2195_model_small_1ceea75578.jpg,https://live.staticflickr.com/cameras/2195_model_large_78f2b4d758.jpg
3302,leaf,Leaf,aptus_54s,Leaf Aptus 54S,https://live.staticflickr.com/cameras/72157602825940518_model_small_272078fded.jpg,https://live.staticflickr.com/cameras/72157602825940518_model_large_b8f2898eee.jpg
3303,leaf,Leaf,valeo_11,Leaf Valeo 11,https://live.staticflickr.com/cameras/34052_model_small_c965fc1fdf.jpg,https://live.staticflickr.com/cameras/34052_model_large_657ca50263.jpg
3304,leaf,Leaf,valeo_17,Leaf Valeo 17,https://live.staticflickr.com/cameras/38596_model_small_c3a747babd.jpg,https://live.staticflickr.com/cameras/38596_model_large_92373606a5.jpg
3305,helio,Helio,ocean,Helio Ocean,https://live.staticflickr.com/cameras/72157600292926652_model_small_389d98dcc3.jpg,https://live.staticflickr.com/cameras/72157600292926652_model_large_10885e920b.jpg
3306,helio,Helio,fin,Helio Fin,,
3307,helio,Helio,mysto,Helio Mysto,,
3308,palm,Palm,700p,Palm Treo 700p,https://live.staticflickr.com/cameras/48890_model_small_7b1d2df6af.jpg,https://live.staticflickr.com/cameras/48890_model_large_d8c5c27d0d.jpg
3309,palm,Palm,pre,Palm Pre,https://live.staticflickr.com/cameras/72157612762969784_model_small_a55b20fd35.jpg,https://live.staticflickr.com/cameras/72157612762969784_model_large_699001a191.jpg
3310,palm,Palm,680,Palm Treo 680,https://live.staticflickr.com/cameras/7751_model_small_6ebceaef94.jpg,https://live.staticflickr.com/cameras/7751_model_large_9d6589bd61.jpg
3311,palm,Palm,centro,Palm Centro,https://live.staticflickr.com/cameras/72157601755276601_model_small_8e1a387ea9.jpg,https://live.staticflickr.com/cameras/72157601755276601_model_large_8e328dcd6d.jpg
3312,palm,Palm,850,Palm Treo 850,https://live.staticflickr.com/cameras/72157606931694401_model_small_c04ab3cb9e.jpg,https://live.staticflickr.com/cameras/72157606931694401_model_large_73c449750d.jpg
3313,palm,Palm,755p,Palm Treo 755p,https://live.staticflickr.com/cameras/56669_model_small_ea72eb1648.jpg,https://live.staticflickr.com/cameras/56669_model_large_0a1a8964d2.jpg
3314,palm,Palm,755,Palm Treo 755,,
3315,mamiya,Mamiya,,Mamiya RZ67,https://live.staticflickr.com/cameras/72157600288623063_model_small_9a6f593505.jpg,https://live.staticflickr.com/cameras/72157600288623063_model_large_0dd3750d80.jpg
3316,mamiya,Mamiya,rb67,Mamiya RB67,https://live.staticflickr.com/cameras/72157616558131734_model_small_74ce153102.jpg,https://live.staticflickr.com/cameras/72157616558131734_model_large_c0f4285e11.jpg
3317,blackberry,BlackBerry,9700,BlackBerry Bold 9700,https://live.staticflickr.com/cameras/72157621576215677_model_small_8f59fde9d5.jpg,https://live.staticflickr.com/cameras/72157621576215677_model_large_ab6d0a3fb1.jpg
3318,blackberry,BlackBerry,torch_9800,BlackBerry Torch 9800,https://live.staticflickr.com/cameras/72157623910717049_model_small_25a0613474.jpg,https://live.staticflickr.com/cameras/72157623910717049_model_large_916828881d.jpg
3319,blackberry,BlackBerry,9900,Bold 9900,https://live.staticflickr.com/cameras/72157626423487821_model_small_36fdfd11b8.jpg,https://live.staticflickr.com/cameras/72157626423487821_model_large_72b0de3ae5.jpg
3320,blackberry,BlackBerry,8520,BlackBerry Curve 8520,https://live.staticflickr.com/cameras/72157616953691070_model_small_bf541f4df4.jpg,https://live.staticflickr.com/cameras/72157616953691070_model_large_d0317e628a.jpg
3321,blackberry,BlackBerry,q10,BlackBerry Q10,,
3322,blackberry,BlackBerry,9530,BlackBerry Storm 9530,https://live.staticflickr.com/cameras/72157607671964084_model_small_ec64ec4371.jpg,https://live.staticflickr.com/cameras/72157607671964084_model_large_52ecd1c5de.jpg
3323,blackberry,BlackBerry,8330,BlackBerry Curve 8330,https://live.staticflickr.com/cameras/72157600293954386_model_small_aae48e63e1.jpg,https://live.staticflickr.com/cameras/72157600293954386_model_large_cbc12d2261.jpg
3324,blackberry,BlackBerry,z10,BlackBerry Z10,https://live.staticflickr.com/cameras/72157632939865811_model_small_8fcfd0bba5.jpg,https://live.staticflickr.com/cameras/72157632939865811_model_large_650a59e91c.jpg
3325,blackberry,BlackBerry,8310,BlackBerry Curve 8310,https://live.staticflickr.com/cameras/72157600293848090_model_small_60c5b62d15.jpg,https://live.staticflickr.com/cameras/72157600293848090_model_large_7cbc754b97.jpg
3326,blackberry,BlackBerry,9300,RIM BlackBerry 9300,https://live.staticflickr.com/cameras/72157623730930449_model_small_4cfa7fb09c.jpg,https://live.staticflickr.com/cameras/72157623730930449_model_large_a8a22ac871.jpg
3327,blackberry,BlackBerry,8900,BlackBerry Curve 8900,https://live.staticflickr.com/cameras/72157606582724491_model_small_e6fe1b09da.jpg,https://live.staticflickr.com/cameras/72157606582724491_model_large_a669b1fa35.jpg
3328,blackberry,BlackBerry,9000,BlackBerry Bold 9000,https://live.staticflickr.com/cameras/72157603902491056_model_small_1b51ccac11.jpg,https://live.staticflickr.com/cameras/72157603902491056_model_large_8189f0bb2b.jpg
3329,blackberry,BlackBerry,9630,BlackBerry Tour 9630,https://live.staticflickr.com/cameras/72157616096845621_model_small_08dfe7f654.jpg,https://live.staticflickr.com/cameras/72157616096845621_model_large_944bc80722.jpg
3330,blackberry,BlackBerry,bbrim_8530,RIM BlackBerry 8530,https://live.staticflickr.com/cameras/72157622224883535_model_small_c9c485ccc8.jpg,https://live.staticflickr.com/cameras/72157622224883535_model_large_92e9fc262a.jpg
3331,blackberry,BlackBerry,8320,BlackBerry Curve 8320,https://live.staticflickr.com/cameras/72157600292978257_model_small_81da3bdfab.jpg,https://live.staticflickr.com/cameras/72157600292978257_model_large_93319ca487.jpg
3332,blackberry,BlackBerry,8300,BlackBerry Curve 8300,https://live.staticflickr.com/cameras/72157600292706048_model_small_3ecccba7be.jpg,https://live.staticflickr.com/cameras/72157600292706048_model_large_c80a794070.jpg
3333,blackberry,BlackBerry,9550,BlackBerry Storm2 9550,https://live.staticflickr.com/cameras/72157621906844480_model_small_a1cab9fe59.jpg,https://live.staticflickr.com/cameras/72157621906844480_model_large_b81959f8f2.jpg
3334,blackberry,BlackBerry,8120,BlackBerry Pearl 8120,https://live.staticflickr.com/cameras/72157600453623135_model_small_cb39bce997.jpg,https://live.staticflickr.com/cameras/72157600453623135_model_large_75aede3de4.jpg
3335,blackberry,BlackBerry,passport,BlackBerry Passport,https://live.staticflickr.com/cameras/72157645906069185_model_small_8aa3eedfa7.jpg,https://live.staticflickr.com/cameras/72157645906069185_model_large_b2b58f78f8.jpg
3336,blackberry,BlackBerry,8110,BlackBerry Pearl 8110,https://live.staticflickr.com/cameras/72157601839521078_model_small_8618740401.jpg,https://live.staticflickr.com/cameras/72157601839521078_model_large_b130644bda.jpg
3337,blackberry,BlackBerry,8130,BlackBerry Pearl 8130,https://live.staticflickr.com/cameras/72157601490930585_model_small_d7e8082219.jpg,https://live.staticflickr.com/cameras/72157601490930585_model_large_43e3c66f8f.jpg
3338,blackberry,BlackBerry,8220,BlackBerry Pearl Flip 8220,,
3339,blackberry,BlackBerry,9500,BlackBerry Storm 9500,https://live.staticflickr.com/cameras/72157605805732175_model_small_1e32257482.jpg,https://live.staticflickr.com/cameras/72157605805732175_model_large_92a1113ed7.jpg
3340,blackberry,BlackBerry,8100,BlackBerry Pearl 8100,https://live.staticflickr.com/cameras/72157600292376560_model_small_987626c7b4.jpg,https://live.staticflickr.com/cameras/72157600292376560_model_large_10e266dc89.jpg
3341,toshiba,Toshiba,pdr-m60,Toshiba PDR-M60,,
3342,toshiba,Toshiba,pdr-m71,Toshiba PDR-M71,,
3343,toshiba,Toshiba,pdr-m70,Toshiba PDR-M70,https://live.staticflickr.com/cameras/1265_model_small_f481ce495f.jpg,https://live.staticflickr.com/cameras/1265_model_large_604e35704c.jpg
3344,toshiba,Toshiba,pdr-m4,Toshiba PDR-M4,https://live.staticflickr.com/cameras/1540_model_small_3e35f83cb9.jpg,https://live.staticflickr.com/cameras/1540_model_large_60178cb26e.jpg
3345,toshiba,Toshiba,pdr-m700,Toshiba PDR-M700,https://live.staticflickr.com/cameras/3588_model_small_5fdadcf312.jpg,https://live.staticflickr.com/cameras/3588_model_large_af4d26a815.jpg
3346,toshiba,Toshiba,pdr-m81,Toshiba PDR-M81,https://live.staticflickr.com/cameras/739_model_small_3f259831fc.jpg,https://live.staticflickr.com/cameras/739_model_large_4014549b19.jpg
3347,toshiba,Toshiba,pdr-m5,Toshiba PDR-M5,https://live.staticflickr.com/cameras/1603_model_small_6119c2997a.jpg,https://live.staticflickr.com/cameras/1603_model_large_e7851bc6d8.jpg
3348,toshiba,Toshiba,pdr-m25,Toshiba PDR-M25,https://live.staticflickr.com/cameras/2130_model_small_7582dfc5be.jpg,https://live.staticflickr.com/cameras/2130_model_large_a2be42017f.jpg
3349,toshiba,Toshiba,pdr-2300,Toshiba PDR-2300,https://live.staticflickr.com/cameras/630_model_small_2fb5150391.jpg,https://live.staticflickr.com/cameras/630_model_large_cede89798a.jpg
3350,toshiba,Toshiba,pdr-3300,Toshiba PDR-3300,https://live.staticflickr.com/cameras/946_model_small_3f4a441089.jpg,https://live.staticflickr.com/cameras/946_model_large_8323b7ebc1.jpg
3351,toshiba,Toshiba,pdr-3310,Toshiba PDR-3310,,
3352,toshiba,Toshiba,pdr-t20,Toshiba PDR-T20,,
3353,toshiba,Toshiba,pdr-t30,Toshiba PDR-T30,,
3354,toshiba,Toshiba,pdr-m11,Toshiba PDR-M11,,
3355,toshiba,Toshiba,pdr-m500,Toshiba PDR-M500,,
3356,toshiba,Toshiba,gsc-r60,Toshiba GSC-R60,https://live.staticflickr.com/cameras/12803_model_small_2295fdd5f2.jpg,https://live.staticflickr.com/cameras/12803_model_large_23e437447b.jpg
3357,toshiba,Toshiba,pdr-m61,Toshiba PDR-M61,,
3358,toshiba,Toshiba,pdr-3320,Toshiba PDR-3320,https://live.staticflickr.com/cameras/1030_model_small_1c64e6a5db.jpg,https://live.staticflickr.com/cameras/1030_model_large_0872ae1024.jpg
3359,toshiba,Toshiba,pdr-t10,Toshiba PDR-T10,,
3360,toshiba,Toshiba,pdr-4300,Toshiba PDR-4300,https://live.staticflickr.com/cameras/1162_model_small_67be0c7874.jpg,https://live.staticflickr.com/cameras/1162_model_large_c7939a262a.jpg
3361,sharp,Sharp,sx833,Sharp SX833,https://live.staticflickr.com/cameras/650_model_small_0982c62849.jpg,https://live.staticflickr.com/cameras/650_model_large_520e6d107c.jpg
3362,sharp,Sharp,v703sh,Sharp V703SH,,
3363,sharp,Sharp,sx633,Sharp SX633,,
3364,sharp,Sharp,sx313,Sharp SX313,,
3365,sharp,Sharp,v903sh,Sharp V903SH,https://live.staticflickr.com/cameras/320_model_small_277bd40ba2.jpg,https://live.staticflickr.com/cameras/320_model_large_66cc5405e3.jpg
3366,sharp,Sharp,sidekick_3,T-Mobile Sidekick 3,https://live.staticflickr.com/cameras/72157600292722476_model_small_736113311b.jpg,https://live.staticflickr.com/cameras/72157600292722476_model_large_b409b3db27.jpg
3367,sharp,Sharp,v703shf,Sharp V703SHf,,
3368,sharp,Sharp,vl-nz100,Sharp VL-NZ100,,
3369,sharp,Sharp,910sh,Sharp 910SH,https://live.staticflickr.com/cameras/55712_model_small_0fbbcfa723.jpg,https://live.staticflickr.com/cameras/55712_model_large_b4d8a32fa1.jpg
3370,sharp,Sharp,ve-cg30,Sharp VE-CG30,https://live.staticflickr.com/cameras/2536_model_small_ac1bdd4c89.jpg,https://live.staticflickr.com/cameras/2536_model_large_85bdd6b503.jpg
3371,sharp,Sharp,vl-z7,Sharp VL-Z7,,
3372,sharp,Sharp,wx-t71,Sharp WX-T71,,
3373,sharp,Sharp,tm150,Sharp TM150,,
3374,sharp,Sharp,sidekick_2008,T-Mobile Sidekick 2008,https://live.staticflickr.com/cameras/72157605236243438_model_small_a45715e007.jpg,https://live.staticflickr.com/cameras/72157605236243438_model_large_50aa0088eb.jpg
3375,sharp,Sharp,sx813,Sharp SX813,https://live.staticflickr.com/cameras/1189_model_small_8da210aac9.jpg,https://live.staticflickr.com/cameras/1189_model_large_e410b27fa6.jpg
3376,sharp,Sharp,904sh,Sharp 904SH,https://live.staticflickr.com/cameras/1869_model_small_281376d542.jpg,https://live.staticflickr.com/cameras/1869_model_large_71db8b2fe3.jpg
3377,sharp,Sharp,v601sh,Sharp V601SH,,
3378,sharp,Sharp,ve-cg40,Sharp VE-CG40,,
3379,sharp,Sharp,sidekick_lx,T-Mobile Sidekick LX,,
3380,sharp,Sharp,v902sh,Sharp V902SH,,
3381,sharp,Sharp,wx-t91,Sharp WX-T91,https://live.staticflickr.com/cameras/645_model_small_3405d061e8.jpg,https://live.staticflickr.com/cameras/645_model_large_66279d60f1.jpg
3382,sharp,Sharp,v802sh,Sharp V802SH,,
3383,sharp,Sharp,w-zero3,Sharp W-ZERO3,,
3384,sharp,Sharp,vl-z3,Sharp VL-Z3,,
3385,sharp,Sharp,705sh,Sharp 705SH,,
3386,polaroid,Polaroid,pdc_3080,Polaroid PDC 3080,,
3387,polaroid,Polaroid,i533,Polaroid i533,https://live.staticflickr.com/cameras/50176_model_small_9ecc4da916.jpg,https://live.staticflickr.com/cameras/50176_model_large_31119f1645.jpg
3388,polaroid,Polaroid,a500,Polaroid A500,https://live.staticflickr.com/cameras/3559_model_small_7c92e5effd.jpg,https://live.staticflickr.com/cameras/3559_model_large_c802c20ffc.jpg
3389,polaroid,Polaroid,i834,Polaroid i834,https://live.staticflickr.com/cameras/72157602561459264_model_small_68606affea.jpg,https://live.staticflickr.com/cameras/72157602561459264_model_large_7d3d521a5e.jpg
3390,polaroid,Polaroid,izone_300,Polaroid i-Zone 300,https://live.staticflickr.com/cameras/793_model_small_b6ee8f948f.jpg,https://live.staticflickr.com/cameras/793_model_large_890d40818c.jpg
3391,polaroid,Polaroid,i531,Polaroid i531,https://live.staticflickr.com/cameras/72157600293462552_model_small_9ad7f82d40.jpg,https://live.staticflickr.com/cameras/72157600293462552_model_large_737ccdd44c.jpg
3392,polaroid,Polaroid,pdc_5350,Polaroid PDC 5350,,
3393,polaroid,Polaroid,izone_550,Polaroid i-Zone 550,https://live.staticflickr.com/cameras/1043_model_small_cfc9523707.jpg,https://live.staticflickr.com/cameras/1043_model_large_537f92387d.jpg
3394,polaroid,Polaroid,i532,Polaroid i532,https://live.staticflickr.com/cameras/1565_model_small_7201c4d6ba.jpg,https://live.staticflickr.com/cameras/1565_model_large_0d131551eb.jpg
3395,polaroid,Polaroid,pdc_3050,Polaroid PDC 3050,,
3396,polaroid,Polaroid,i639,Polaroid i639,,
3397,polaroid,Polaroid,pdc_4355,Polaroid PDC 4355,https://live.staticflickr.com/cameras/2099_model_small_4fa51365c1.jpg,https://live.staticflickr.com/cameras/2099_model_large_b95f377751.jpg
3398,polaroid,Polaroid,a700,Polaroid A700,,
3399,polaroid,Polaroid,i630,Polaroid i630,,
3400,polaroid,Polaroid,pdc_2300z,Polaroid PDC 2300Z,https://live.staticflickr.com/cameras/2467_model_small_76be5c7c01.jpg,https://live.staticflickr.com/cameras/2467_model_large_5f1382b8d7.jpg
3401,polaroid,Polaroid,a310,Polaroid A310,,
3402,polaroid,Polaroid,i737,Polaroid i737,https://live.staticflickr.com/cameras/72157604667166698_model_small_0158a7511b.jpg,https://live.staticflickr.com/cameras/72157604667166698_model_large_727c3ed297.jpg
3403,polaroid,Polaroid,pdc_4055,Polaroid PDC 4055,https://live.staticflickr.com/cameras/2380_model_small_e3afb5a908.jpg,https://live.staticflickr.com/cameras/2380_model_large_783d2342dc.jpg
3404,polaroid,Polaroid,pdc_5070,Polaroid PDC 5070,https://live.staticflickr.com/cameras/1238_model_small_3a76ace91f.jpg,https://live.staticflickr.com/cameras/1238_model_large_93f058e3cf.jpg
3405,polaroid,Polaroid,pdc_5355,Polaroid PDC 5355,,
3406,polaroid,Polaroid,ion_230,Polaroid iON 230,,
3407,polaroid,Polaroid,i1032,Polaroid i1032,https://live.staticflickr.com/cameras/1761_model_small_cb5bdf3caa.jpg,https://live.staticflickr.com/cameras/1761_model_large_23ccffd219.jpg
3408,polaroid,Polaroid,i832,Polaroid i832,https://live.staticflickr.com/cameras/1844_model_small_4a6d9c5f96.jpg,https://live.staticflickr.com/cameras/1844_model_large_f3626a86a9.jpg
3409,polaroid,Polaroid,i733,Polaroid i733,https://live.staticflickr.com/cameras/51306_model_small_480af6a841.jpg,https://live.staticflickr.com/cameras/51306_model_large_9a71d9b06a.jpg
3410,polaroid,Polaroid,pdc_5055,Polaroid PDC 5055,,
3411,polaroid,Polaroid,pdc_5080,Polaroid PDC 5080,https://live.staticflickr.com/cameras/881_model_small_d4db5a80d2.jpg,https://live.staticflickr.com/cameras/881_model_large_42261d5dc5.jpg
3412,kddi,KDDI,w53ca,KDDI W53CA,https://live.staticflickr.com/cameras/72157601392648514_model_small_e4a299738c.jpg,https://live.staticflickr.com/cameras/72157601392648514_model_large_b0f046f3e1.jpg
3413,kddi,KDDI,a5505sa,KDDI A5505SA,,
3414,kddi,KDDI,w43s,KDDI W43S,,
3415,kddi,KDDI,a5404s,KDDI A5404S,,
3416,kddi,KDDI,w54t,KDDI W54T,https://live.staticflickr.com/cameras/72157601175417100_model_small_9e56593006.jpg,https://live.staticflickr.com/cameras/72157601175417100_model_large_a2d8765a7a.jpg
3417,kddi,KDDI,w43ca,KDDI W43CA,https://live.staticflickr.com/cameras/3536_model_small_35337ebb1a.jpg,https://live.staticflickr.com/cameras/3536_model_large_2d1bb68ef6.jpg
3418,kddi,KDDI,w44s,KDDI W44S,,
3419,kddi,KDDI,a5520sa,KDDI A5520SA,,
3420,kddi,KDDI,w52k,KDDI W52K,https://live.staticflickr.com/cameras/72157600291966813_model_small_be6f3ca538.jpg,https://live.staticflickr.com/cameras/72157600291966813_model_large_ee485129ac.jpg
3421,kddi,KDDI,w31t,KDDI W31T,,
3422,kddi,KDDI,w31s,KDDI W31S,,
